,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_doc2vec__dbow_words,param_doc2vec__dm,param_doc2vec__dm_concat,param_doc2vec__epochs,param_doc2vec__infer_epochs,param_doc2vec__min_count,param_doc2vec__vector_size,param_doc2vec__window,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,789.4476646900177,0.618139808010769,25.24477963447571,0.6733704920245223,1,0,0,50,50,5,50,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 50, 'doc2vec__infer_epochs': 50, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.8194444444444444,0.9111111111111111,0.9333333333333333,0.9333333333333333,0.8611111111111112,0.8916666666666668,0.0447213595499958,12
1,780.213606595993,0.5045920504571797,23.165280961990355,0.40642814013080086,1,0,0,50,50,5,100,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 50, 'doc2vec__infer_epochs': 50, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.8305555555555556,0.9444444444444444,0.9555555555555556,0.9638888888888889,0.8694444444444445,0.9127777777777778,0.05307227776030218,7
2,875.2931225299835,1.519663121666671,52.170403480529785,33.86427387920229,1,0,0,50,50,5,200,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 50, 'doc2vec__infer_epochs': 50, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 200, 'doc2vec__window': 5}",0.8583333333333333,0.9305555555555556,0.9138888888888889,0.9388888888888889,0.8833333333333333,0.905,0.030092450142113,8
3,928.7708123207092,3.5334703921523256,80.78100905418395,2.0587229491459174,1,0,0,50,100,5,50,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 50, 'doc2vec__infer_epochs': 100, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.8166666666666667,0.9138888888888889,0.95,0.9555555555555556,0.8833333333333333,0.9038888888888887,0.05084471639398912,10
4,906.6935685634613,71.38510410768481,108.92521381378174,28.222859261373365,1,0,0,50,100,5,100,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 50, 'doc2vec__infer_epochs': 100, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.8472222222222222,0.925,0.9333333333333333,0.9666666666666667,0.8972222222222223,0.913888888888889,0.04002314145406195,6
5,1210.0539140224457,10.865453892256172,96.79161076545715,5.512148325802286,1,0,0,50,100,5,200,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 50, 'doc2vec__infer_epochs': 100, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 200, 'doc2vec__window': 5}",0.8444444444444444,0.9305555555555556,0.925,0.9583333333333334,0.8666666666666667,0.905,0.042506353918641285,8
6,1273.9233174800872,12.204233261158844,55.17188539505005,14.328432592618698,1,0,0,100,50,5,50,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 100, 'doc2vec__infer_epochs': 50, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.8361111111111111,0.9638888888888889,0.9666666666666667,0.9777777777777777,0.8722222222222222,0.9233333333333335,0.05780448100875361,1
7,1467.872635126114,149.69554089841267,66.33257665634156,12.951964938918668,1,0,0,100,50,5,100,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 100, 'doc2vec__infer_epochs': 50, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.8416666666666667,0.9444444444444444,0.9444444444444444,0.9416666666666667,0.9055555555555556,0.9155555555555555,0.03977560515481943,4
8,1800.019450569153,2.891300630764418,50.06057209968567,1.3728739188935426,1,0,0,100,50,5,200,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 100, 'doc2vec__infer_epochs': 50, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 200, 'doc2vec__window': 5}",0.8416666666666667,0.9388888888888889,0.9361111111111111,0.9638888888888889,0.8944444444444445,0.915,0.04291104781628337,5
9,1728.542778158188,65.43482325217362,127.9086208820343,15.778193174984235,1,0,0,100,100,5,50,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 100, 'doc2vec__infer_epochs': 100, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.8388888888888889,0.9527777777777777,0.9666666666666667,0.9638888888888889,0.875,0.9194444444444445,0.05249926513301088,2
10,1557.6692392349244,25.784530312978593,63.174075555801394,33.518348278349336,1,0,0,100,100,5,100,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 100, 'doc2vec__infer_epochs': 100, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.85,0.9388888888888889,0.9444444444444444,0.9611111111111111,0.8861111111111111,0.9161111111111111,0.041514537093932026,3
11,1532.349086523056,61.06037869623638,28.93072304725647,3.6831648886142645,1,0,0,100,100,5,200,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 100, 'doc2vec__infer_epochs': 100, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 200, 'doc2vec__window': 5}",0.8166666666666667,0.9222222222222223,0.9305555555555556,0.9472222222222222,0.8944444444444445,0.9022222222222223,0.046060882951498065,11
